"configuration","problem","model","data_file","status","time","run","objective"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.31","raw","4242"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.34","raw","4238"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.54","raw","4236"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.57","raw","4235"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.6","raw","4234"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.64","raw","4230"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.78","raw","4227"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.85","raw","4222"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.9","raw","4220"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","4.97","raw","4217"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.0","raw","4216"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.04","raw","4214"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.07","raw","4213"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.28","raw","4212"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.32","raw","4210"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.41","raw","4207"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.8","raw","4205"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","5.93","raw","4204"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","6.11","raw","4202"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","6.21","raw","4200"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","6.71","raw","4198"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","8.18","raw","4196"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","601.73","raw","4196"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","602.02","raw","7425"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","602.05","raw","7425"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","0.17","raw","4696"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","2.1","raw","4546"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","424.15","raw","4496"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","424.19","raw","4471"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","424.28","raw","4321"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","424.35","raw","4246"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line283.dzn","","424.46","raw","4196"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.63","raw","5378"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.67","raw","5378"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.3","raw","4014"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.49","raw","3904"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.71","raw","3874"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.97","raw","3857"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.21","raw","3772"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.75","raw","3703"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","5.3","raw","3700"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","5.85","raw","3693"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","7.02","raw","3682"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","7.59","raw","3680"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","8.16","raw","3678"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","8.9","raw","3669"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","13.9","raw","3668"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","23.55","raw","3668"
"chuffed","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","0.17","raw","3682"
"chuffed","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","0.19","raw","3607"
"chuffed","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","0.21","raw","3600"
"chuffed","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","0.22","raw","3564"
"chuffed","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","0.23","raw","3550"
"chuffed","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","0.23","raw","3525"
"chuffed","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","0.23","raw","3500"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","5.25","raw","3363"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","6.0","raw","3362"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","6.26","raw","3359"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","6.52","raw","3315"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","6.78","raw","3314"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","7.03","raw","3313"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","7.41","raw","3288"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","7.67","raw","3283"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","7.97","raw","3239"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","8.23","raw","3209"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","8.49","raw","3190"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","8.73","raw","3138"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","8.99","raw","3130"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","9.24","raw","3129"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","9.5","raw","3073"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","9.75","raw","3057"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","10.01","raw","3045"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","10.28","raw","3013"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","10.59","raw","2988"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","11.22","raw","2988"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-1439-line292.dzn","","0.17","raw","3152"
"chuffed-free","tablelayout","TableLayout.mzn","en-1000-1439-line292.dzn","","0.18","raw","3102"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","1.67","raw","3002"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","1.78","raw","2977"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","1.86","raw","2956"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","1.91","raw","2934"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","1.98","raw","2923"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.06","raw","2908"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.13","raw","2904"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.41","raw","2894"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.61","raw","2707"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.68","raw","2605"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.74","raw","2602"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-274-line403.dzn","","2.97","raw","2602"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","3.2","raw","3675"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","3.39","raw","3539"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","3.66","raw","3538"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","3.85","raw","3536"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.019999","raw","3529"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.22","raw","3526"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.4","raw","3525"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","4.73","raw","3500"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","6.11","raw","3500"
"gecode","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","0.11","raw","2325"
"gecode","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","0.12","raw","2200"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","1.48","raw","1666"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","1.61","raw","1665"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","1.68","raw","1568"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","1.77","raw","1500"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","1.84","raw","1280"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","1.91","raw","1210"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.0","raw","1180"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.08","raw","1119"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.15","raw","1112"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.24","raw","993"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.3","raw","868"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.38","raw","866"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.64","raw","843"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.73","raw","841"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1407-line1350.dzn","","2.79","raw","841"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.51","raw","4248"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.54","raw","3522"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.56","raw","3509"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.57","raw","3429"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.61","raw","3357"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.73","raw","3232"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","2.77","raw","3152"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.26","raw","3076"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","3.83","raw","3052"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1074-line298.dzn","","602.51","raw","3052"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","12.8","raw","1909"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","12.82","raw","1909"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-linear-su","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","602.62","raw","10483"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-linear-su","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","602.67","raw","10483"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","601.57","raw","9385"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-1000-1286-line764.dzn","","601.6","raw","9385"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","3.0","raw","10565"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","3.5","raw","10240"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","3.75","raw","10191"
